Rk,Player,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
98.0,Ivica Zubac,LAC,27.0,32.1,6.6,11.0,0.603,0.0,0.0,,6.6,11.0,0.603,1.6,3.0,0.538,3.9,8.3,12.2,2.4,0.6,1.0,2.0,2.0,14.9
99.0,Jeremy Sochan,SAS,13.0,28.2,5.8,11.2,0.524,0.3,1.6,0.19,5.5,9.5,0.581,2.7,3.8,0.7,3.1,5.4,8.5,2.7,1.2,0.6,2.0,2.5,14.7
100.0,Desmond Bane,MEM,19.0,28.3,5.4,12.3,0.44,1.7,5.5,0.317,3.7,6.8,0.538,1.8,2.2,0.833,0.9,5.1,5.9,4.4,0.9,0.5,2.2,2.7,14.4
101.0,Buddy Hield,GSW,25.0,24.0,5.0,11.2,0.448,3.2,7.6,0.424,1.8,3.6,0.5,1.0,1.0,0.923,0.6,2.8,3.4,1.4,0.9,0.3,1.3,2.0,14.3
102.0,Deandre Ayton,POR,17.0,30.2,6.6,11.9,0.554,0.3,1.1,0.263,6.3,10.8,0.585,0.8,1.2,0.619,2.8,7.2,10.0,1.2,0.9,0.8,1.8,2.3,14.2
103.0,Josh Hart,NYK,26.0,36.8,5.5,9.2,0.594,1.4,3.4,0.404,4.1,5.8,0.707,1.8,2.2,0.821,1.5,6.7,8.2,5.5,1.5,0.3,1.8,2.3,14.1
104.0,Tre Mann,CHO,13.0,24.5,5.4,12.4,0.435,1.8,4.6,0.4,3.5,7.8,0.455,1.5,1.6,0.905,0.9,2.0,2.9,3.0,0.5,0.3,1.9,1.8,14.1
105.0,Klay Thompson,DAL,22.0,27.7,5.0,12.1,0.408,3.1,7.9,0.391,1.9,4.2,0.441,1.0,1.1,0.88,0.7,2.9,3.6,1.8,0.7,0.4,1.0,1.4,14.0
106.0,Tobias Harris,DET,25.0,32.3,5.2,11.7,0.449,1.5,4.4,0.342,3.7,7.2,0.514,1.9,2.2,0.839,1.0,5.9,6.9,2.4,0.8,0.8,1.2,1.9,13.9
107.0,Malcolm Brogdon,WAS,9.0,23.8,5.0,10.1,0.495,0.8,2.3,0.333,4.2,7.8,0.543,3.0,3.6,0.844,1.0,3.3,4.3,2.6,0.4,0.3,1.6,2.1,13.8
108.0,Jarrett Allen,CLE,27.0,29.7,5.5,7.9,0.695,0.0,0.0,0.0,5.5,7.9,0.698,2.6,3.6,0.732,2.3,8.0,10.3,1.9,1.0,0.9,1.0,1.2,13.6
109.0,Dyson Daniels,ATL,25.0,34.0,5.6,12.5,0.449,1.2,3.8,0.302,4.4,8.6,0.514,1.0,1.6,0.61,1.7,3.4,5.1,3.4,3.0,0.9,1.8,2.7,13.4
110.0,Moritz Wagner,ORL,28.0,19.4,4.9,8.6,0.562,1.0,2.6,0.365,3.9,6.0,0.649,2.8,3.8,0.726,1.4,3.9,5.3,1.4,0.9,0.4,1.7,1.9,13.4
111.0,Santi Aldama,MEM,27.0,26.6,5.2,10.1,0.515,1.6,4.3,0.379,3.6,5.9,0.614,1.1,1.5,0.775,1.6,5.7,7.3,3.0,0.9,0.5,1.3,1.1,13.2
112.0,Jordan Hawkins,NOP,11.0,27.5,4.3,11.5,0.373,2.0,6.0,0.333,2.3,5.5,0.417,2.5,2.8,0.903,0.5,3.4,3.8,1.3,0.3,0.4,1.3,1.1,13.1
113.0,Kelly Oubre Jr.,PHI,24.0,31.9,5.0,11.1,0.453,1.3,4.3,0.308,3.7,6.8,0.546,1.7,2.3,0.741,1.7,4.1,5.8,1.5,1.3,0.5,1.4,3.0,13.1
114.0,Bobby Portis,MIL,24.0,24.1,5.5,11.5,0.478,1.2,3.3,0.367,4.3,8.2,0.523,0.9,1.2,0.724,1.8,5.9,7.7,1.7,0.5,0.6,1.2,1.5,13.1
115.0,Ayo Dosunmu,CHI,27.0,30.4,5.0,10.0,0.5,1.3,4.1,0.324,3.7,5.9,0.623,1.6,1.9,0.808,0.6,3.2,3.8,4.6,0.7,0.5,1.3,2.4,12.9
116.0,Julian Champagnie,SAS,26.0,29.7,4.4,10.2,0.429,2.6,7.3,0.356,1.8,2.9,0.613,1.4,1.5,0.9,0.9,4.3,5.2,1.5,0.8,0.6,1.0,1.5,12.8
117.0,Bilal Coulibaly,WAS,23.0,34.9,4.6,10.5,0.44,1.1,3.7,0.31,3.5,6.8,0.51,2.4,3.1,0.789,1.5,3.9,5.4,3.3,1.4,0.7,2.0,2.6,12.8
118.0,Tyus Jones,PHO,25.0,32.2,4.8,9.8,0.494,2.4,5.4,0.441,2.4,4.4,0.56,0.7,0.8,0.85,0.6,2.1,2.6,6.9,1.1,0.1,1.0,1.1,12.8
119.0,Dillon Brooks,HOU,26.0,31.3,4.7,11.3,0.416,2.1,5.7,0.374,2.6,5.6,0.459,1.2,1.4,0.811,1.3,2.5,3.8,1.6,0.6,0.3,1.0,3.4,12.7
120.0,Keldon Johnson,SAS,23.0,25.3,4.7,10.4,0.448,1.1,4.0,0.286,3.5,6.4,0.547,2.2,2.9,0.761,1.1,4.2,5.3,1.6,0.8,0.2,0.8,1.8,12.7
121.0,P.J. Washington,DAL,20.0,32.7,4.6,10.1,0.455,1.5,4.0,0.367,3.2,6.2,0.512,2.1,2.7,0.759,1.6,6.6,8.1,2.4,1.3,1.2,1.7,2.0,12.7
122.0,Jrue Holiday,BOS,23.0,30.7,4.5,10.2,0.44,1.9,5.6,0.333,2.6,4.6,0.571,1.7,2.0,0.889,1.1,3.1,4.2,4.0,0.7,0.3,1.5,1.4,12.6
123.0,Isaiah Hartenstein,OKC,10.0,30.1,5.5,9.5,0.579,0.0,0.4,0.0,5.5,9.1,0.604,1.5,2.5,0.6,3.1,9.2,12.3,4.1,0.7,1.2,2.3,3.4,12.5
124.0,Daniel Gafford,DAL,25.0,20.7,5.3,7.2,0.737,0.0,0.0,,5.3,7.2,0.737,1.8,2.7,0.676,2.8,3.8,6.5,1.2,0.5,1.2,1.0,2.5,12.4
125.0,Keegan Murray,SAC,26.0,36.3,4.8,11.3,0.429,1.7,5.5,0.299,3.2,5.8,0.553,1.0,1.2,0.844,2.4,5.3,7.7,1.5,0.7,0.8,1.0,3.1,12.4
126.0,D'Angelo Russell,LAL,25.0,26.6,4.4,10.7,0.41,2.0,5.9,0.333,2.4,4.8,0.504,1.6,1.9,0.851,0.3,2.4,2.7,4.8,0.9,0.1,1.8,1.9,12.4
127.0,Deni Avdija,POR,26.0,26.6,4.0,9.3,0.434,1.4,3.8,0.36,2.7,5.5,0.486,2.8,3.6,0.785,1.3,4.6,5.8,3.1,1.0,0.7,2.1,2.0,12.3
128.0,Brandon Boston Jr.,NOP,24.0,27.7,4.6,10.5,0.438,1.4,4.0,0.34,3.2,6.4,0.5,1.8,2.2,0.827,0.7,2.9,3.6,3.2,1.5,0.3,1.5,1.9,12.3
129.0,Caris LeVert,CLE,21.0,24.4,4.2,8.0,0.53,1.9,3.8,0.488,2.4,4.2,0.568,2.0,2.9,0.683,0.5,2.4,2.9,4.2,1.0,0.5,1.3,1.3,12.3
130.0,Rui Hachimura,LAL,21.0,33.0,4.6,9.4,0.485,1.5,3.3,0.443,3.1,6.1,0.508,1.6,2.0,0.81,1.8,3.7,5.5,1.7,1.0,0.6,0.9,2.1,12.2
131.0,Naz Reid,MIN,25.0,24.8,4.4,9.8,0.451,1.7,4.9,0.35,2.7,4.8,0.554,1.7,1.9,0.875,0.6,4.7,5.3,1.6,0.8,0.8,1.2,2.2,12.2
132.0,Amen Thompson,HOU,26.0,27.1,4.6,8.3,0.556,0.3,1.2,0.29,4.3,7.1,0.6,2.5,3.7,0.688,2.3,4.7,7.0,2.0,1.2,0.9,1.8,2.4,12.1
133.0,Jonas ValanÄiÅ«nas,WAS,24.0,19.7,4.8,8.6,0.558,0.1,0.5,0.167,4.7,8.1,0.582,2.3,2.5,0.918,2.3,5.3,7.6,2.2,0.3,0.8,1.8,1.7,12.0
134.0,Josh Giddey,CHI,27.0,27.1,4.5,10.0,0.452,1.2,3.7,0.327,3.3,6.3,0.527,1.6,2.3,0.71,1.2,5.2,6.4,6.9,1.0,0.4,2.7,1.5,11.9
135.0,Naji Marshall,DAL,21.0,24.3,4.8,8.7,0.549,0.8,2.6,0.309,4.0,6.0,0.654,1.6,1.8,0.868,1.1,2.3,3.4,2.4,1.0,0.1,1.5,1.5,11.9
136.0,Bogdan BogdanoviÄ,ATL,12.0,25.1,4.1,9.9,0.412,2.3,6.5,0.346,1.8,3.4,0.537,1.3,1.4,0.941,0.7,2.7,3.3,2.0,0.9,0.3,1.6,2.7,11.8
137.0,Stephon Castle,SAS,25.0,27.2,4.0,10.7,0.378,1.2,4.2,0.274,2.9,6.4,0.447,2.5,3.4,0.738,0.8,1.8,2.6,3.9,0.9,0.4,1.9,1.6,11.7
138.0,Terry Rozier,MIA,22.0,28.7,4.1,10.3,0.398,1.9,5.3,0.35,2.2,5.0,0.45,1.7,1.9,0.902,0.7,3.2,3.9,3.1,0.6,0.4,1.5,1.5,11.7
139.0,Jabari Smith Jr.,HOU,26.0,30.7,4.1,9.4,0.434,1.7,4.8,0.357,2.3,4.5,0.517,1.8,2.2,0.857,1.8,5.0,6.8,1.0,0.3,1.0,0.7,2.5,11.7
140.0,Ochai Agbaji,TOR,27.0,30.8,4.6,8.6,0.53,1.7,3.9,0.443,2.8,4.7,0.603,0.6,0.9,0.667,1.0,3.1,4.1,1.9,1.0,0.6,0.9,2.4,11.4
141.0,Nick Richards,CHO,11.0,24.7,3.9,6.5,0.606,0.0,0.1,0.0,3.9,6.4,0.614,3.5,4.9,0.722,2.6,6.6,9.3,1.5,0.5,1.6,1.8,2.7,11.4
142.0,Jaylen Wells,MEM,27.0,24.6,4.1,9.0,0.455,1.8,4.6,0.39,2.3,4.5,0.521,1.4,1.7,0.809,0.9,2.3,3.3,1.7,0.4,0.2,1.3,1.9,11.4
143.0,Tari Eason,HOU,24.0,22.8,4.4,9.2,0.475,1.0,3.0,0.315,3.4,6.2,0.554,1.5,2.0,0.755,2.1,4.2,6.3,1.0,1.9,1.0,0.8,2.5,11.3
144.0,Zach Edey,MEM,15.0,20.4,4.7,7.5,0.619,0.4,0.7,0.6,4.3,6.9,0.621,1.5,2.3,0.676,3.4,3.7,7.1,0.8,0.9,1.0,1.5,3.2,11.3
145.0,T.J. McConnell,IND,26.0,20.0,5.2,9.1,0.572,0.1,0.5,0.214,5.1,8.5,0.595,0.8,1.0,0.741,0.6,1.9,2.5,4.2,1.3,0.3,1.6,1.1,11.3
146.0,Onyeka Okongwu,ATL,25.0,23.8,4.4,8.1,0.542,0.4,1.6,0.244,4.0,6.5,0.617,2.1,2.7,0.779,2.5,4.1,6.6,1.4,0.7,0.7,0.8,2.2,11.3
147.0,Russell Westbrook,DEN,24.0,25.2,4.0,9.8,0.404,1.2,3.6,0.326,2.8,6.2,0.45,2.3,3.6,0.628,0.8,3.3,4.1,6.5,1.7,0.6,2.5,2.5,11.3
148.0,Harrison Barnes,SAS,26.0,29.0,3.7,7.5,0.492,1.5,3.5,0.444,2.2,4.0,0.533,2.3,2.8,0.808,1.6,2.5,4.2,1.7,0.3,0.2,0.7,0.8,11.2
149.0,Herbert Jones,NOP,9.0,32.6,4.2,9.2,0.458,1.1,4.0,0.278,3.1,5.2,0.596,1.7,2.2,0.75,1.1,2.9,4.0,2.3,2.0,0.4,1.9,2.9,11.2
150.0,Walker Kessler,UTA,19.0,29.1,4.8,6.6,0.728,0.1,0.1,1.0,4.7,6.5,0.724,1.5,2.5,0.583,3.9,6.6,10.5,1.4,0.5,2.8,1.5,2.1,11.2
151.0,Brook Lopez,MIL,25.0,32.7,4.2,8.9,0.475,1.8,5.0,0.357,2.4,3.9,0.629,1.0,1.4,0.706,1.2,3.7,4.9,1.6,1.0,2.1,1.2,2.5,11.2
152.0,Royce O'Neale,PHO,25.0,26.2,4.0,8.6,0.458,2.6,5.7,0.458,1.4,3.0,0.459,0.6,0.8,0.762,1.2,4.8,5.9,2.2,0.9,0.6,1.0,2.2,11.2
153.0,Duncan Robinson,MIA,23.0,22.6,4.0,9.5,0.422,2.5,6.4,0.385,1.5,3.0,0.5,0.7,0.8,0.833,0.3,1.9,2.2,2.2,0.5,0.1,1.0,2.1,11.1
154.0,Grayson Allen,PHO,21.0,23.9,3.4,8.2,0.41,2.4,6.1,0.388,1.0,2.1,0.477,1.8,2.2,0.826,0.6,2.3,2.9,1.9,0.8,0.3,1.1,1.5,11.0
155.0,Dorian Finney-Smith,BRK,18.0,28.9,3.8,8.1,0.476,2.5,5.6,0.45,1.3,2.5,0.533,0.8,1.3,0.652,1.6,2.7,4.3,1.7,0.9,0.6,0.9,2.9,11.0
156.0,DaQuan Jeffries,CHO,3.0,20.3,4.3,6.7,0.65,2.0,3.3,0.6,2.3,3.3,0.7,0.3,0.7,0.5,1.0,2.7,3.7,1.0,0.3,0.3,0.7,1.3,11.0
157.0,Corey Kispert,WAS,19.0,27.6,4.0,9.7,0.413,1.8,5.9,0.313,2.2,3.8,0.569,1.1,1.3,0.833,0.4,3.1,3.4,1.5,0.6,0.2,1.1,1.7,10.9
158.0,Zaccharie Risacher,ATL,27.0,23.7,4.0,10.0,0.399,1.2,4.3,0.274,2.8,5.7,0.494,1.7,2.4,0.682,1.1,2.2,3.3,1.2,0.8,0.7,1.1,2.0,10.9
159.0,Alex Sarr,WAS,22.0,26.9,4.2,10.8,0.388,1.2,4.5,0.265,3.0,6.3,0.475,1.3,2.0,0.659,2.1,4.2,6.3,2.0,0.7,1.8,1.5,2.9,10.9
160.0,Scoot Henderson,POR,19.0,25.6,3.9,9.7,0.4,0.9,3.2,0.279,3.0,6.5,0.46,2.2,2.7,0.788,0.6,2.1,2.7,5.1,0.9,0.2,2.8,2.6,10.8
161.0,Jose Alvarado,NOP,11.0,25.6,3.6,9.2,0.396,2.2,5.5,0.4,1.5,3.7,0.39,1.3,1.5,0.824,0.5,1.6,2.2,4.5,1.5,0.3,1.3,2.4,10.7
162.0,Justin Champagnie,WAS,7.0,25.7,4.4,8.3,0.534,1.1,3.4,0.333,3.3,4.9,0.676,0.7,1.3,0.556,2.4,4.0,6.4,1.3,1.6,0.7,0.7,2.4,10.7
163.0,Ty Jerome,CLE,26.0,18.0,3.9,7.2,0.537,1.3,2.9,0.447,2.6,4.3,0.598,1.6,1.7,0.911,0.5,1.5,2.0,3.5,1.3,0.0,1.2,1.5,10.7
164.0,Obi Toppin,IND,26.0,20.5,4.2,7.7,0.548,1.3,3.7,0.358,2.9,4.0,0.721,1.0,1.1,0.897,0.7,3.3,4.0,1.8,0.8,0.4,0.7,1.5,10.7
165.0,Rudy Gobert,MIN,25.0,34.4,4.0,6.3,0.633,0.0,0.0,,4.0,6.3,0.633,2.6,3.4,0.765,3.4,7.6,11.0,2.0,0.7,1.4,1.6,2.8,10.6
166.0,Dalton Knecht,LAL,26.0,23.6,4.0,8.5,0.468,1.9,5.1,0.376,2.0,3.3,0.609,0.8,1.1,0.714,0.7,3.1,3.7,1.1,0.5,0.0,0.6,1.5,10.6
167.0,Miles McBride,NYK,21.0,25.2,3.7,8.2,0.448,2.0,4.9,0.422,1.6,3.3,0.486,1.0,1.2,0.846,0.6,2.0,2.5,2.8,0.9,0.2,1.0,1.7,10.4
168.0,Grant Williams,CHO,16.0,29.9,3.4,7.7,0.439,1.7,4.6,0.365,1.7,3.1,0.551,1.9,2.3,0.838,1.1,4.0,5.1,2.3,1.1,0.8,1.8,2.9,10.4
169.0,Amir Coffey,LAC,26.0,24.6,3.7,7.4,0.492,1.7,3.9,0.431,2.0,3.5,0.56,1.3,1.7,0.814,0.6,2.0,2.6,1.3,0.6,0.1,0.7,1.5,10.3
170.0,Jaden McDaniels,MIN,25.0,30.2,4.1,9.1,0.447,1.2,3.8,0.326,2.8,5.3,0.534,0.9,1.2,0.71,1.3,2.9,4.2,1.7,1.4,0.8,1.1,3.0,10.3
171.0,De'Anthony Melton,GSW,6.0,20.2,3.7,9.0,0.407,2.2,5.8,0.371,1.5,3.2,0.474,0.8,1.3,0.625,1.0,2.3,3.3,2.8,1.2,0.3,1.7,3.0,10.3
172.0,Scotty Pippen Jr.,MEM,27.0,22.5,4.0,8.4,0.469,0.9,2.9,0.325,3.0,5.6,0.543,1.4,2.0,0.717,0.6,3.0,3.6,5.1,1.0,0.4,2.0,2.4,10.3
173.0,Luguentz Dort,OKC,25.0,29.4,3.4,8.4,0.411,2.2,5.6,0.403,1.2,2.8,0.429,1.1,1.4,0.8,1.5,3.3,4.8,1.8,1.2,0.8,0.6,3.0,10.2
174.0,Chris Boucher,TOR,24.0,18.0,3.6,8.0,0.455,1.0,3.7,0.27,2.6,4.3,0.618,1.8,2.3,0.75,1.4,3.3,4.7,0.6,0.5,0.8,0.7,1.3,10.0
175.0,Clint Capela,ATL,27.0,23.0,4.5,7.8,0.576,0.0,0.0,,4.5,7.8,0.576,1.1,2.0,0.537,3.7,5.7,9.4,1.3,0.6,1.0,0.7,2.1,10.0
176.0,Derrick Jones Jr.,LAC,25.0,25.0,3.9,7.8,0.5,1.2,2.9,0.417,2.7,4.9,0.549,1.1,1.2,0.871,1.2,2.2,3.4,0.9,1.3,0.2,1.1,2.1,10.0
177.0,Tim Hardaway Jr.,DET,24.0,27.6,3.3,7.9,0.413,1.9,5.3,0.354,1.4,2.6,0.532,1.5,1.7,0.878,0.2,1.9,2.1,1.5,0.4,0.0,0.7,1.4,9.9
178.0,Kevin Huerter,SAC,23.0,25.6,3.8,8.8,0.431,1.8,5.9,0.311,2.0,2.9,0.672,0.5,0.7,0.706,0.4,3.1,3.5,2.0,1.1,0.5,1.0,2.3,9.9
179.0,Dalano Banton,POR,24.0,16.7,3.5,8.3,0.422,1.3,3.5,0.365,2.2,4.8,0.465,1.5,2.3,0.667,0.4,1.9,2.3,2.6,0.9,0.5,1.7,1.1,9.8
180.0,Nickeil Alexander-Walker,MIN,25.0,23.8,3.5,7.1,0.492,1.7,3.9,0.429,1.8,3.2,0.57,1.0,1.3,0.758,0.7,2.0,2.7,2.5,0.9,0.4,1.4,1.6,9.6
181.0,Nic Claxton,BRK,20.0,25.3,4.3,6.9,0.623,0.1,0.2,0.25,4.3,6.7,0.634,1.0,2.1,0.463,2.0,5.6,7.6,2.3,0.8,1.2,1.2,2.5,9.6
182.0,Chris Paul,SAS,26.0,28.2,3.3,7.7,0.423,1.7,5.0,0.349,1.5,2.8,0.556,1.3,1.3,1.0,0.6,3.4,4.0,8.4,1.4,0.2,1.8,1.9,9.6
183.0,Kevin Porter Jr.,LAC,24.0,20.0,3.8,9.3,0.411,0.5,2.5,0.213,3.3,6.8,0.485,1.3,2.0,0.638,0.7,2.9,3.6,3.1,1.0,0.3,2.2,1.5,9.5
184.0,Patrick Williams,CHI,17.0,27.5,3.1,8.6,0.363,1.6,4.6,0.359,1.5,4.0,0.368,1.5,1.7,0.862,1.1,3.7,4.8,2.2,0.9,0.6,1.8,1.4,9.4
185.0,Robert Williams,POR,8.0,18.5,3.9,5.3,0.738,0.1,0.3,0.5,3.8,5.0,0.75,1.5,1.6,0.923,2.0,3.6,5.6,1.4,1.0,1.6,1.0,1.1,9.4
186.0,Draymond Green,GSW,23.0,28.6,3.1,7.1,0.442,1.5,3.8,0.398,1.6,3.3,0.493,1.5,2.3,0.642,1.0,5.3,6.2,5.9,1.0,1.0,2.5,3.3,9.3
187.0,Julian Strawther,DEN,24.0,21.1,3.3,7.0,0.467,1.3,3.4,0.39,1.9,3.5,0.541,1.5,1.8,0.814,0.3,1.9,2.2,1.4,0.8,0.4,0.9,2.5,9.3
188.0,Al Horford,BOS,19.0,28.0,3.4,7.2,0.467,2.2,5.3,0.406,1.2,1.9,0.639,0.3,0.3,1.0,0.8,4.5,5.3,2.3,0.7,0.9,1.0,1.6,9.2
189.0,Yves Missi,NOP,26.0,25.7,3.7,6.7,0.549,0.0,0.0,,3.7,6.7,0.549,1.9,3.0,0.649,3.8,4.7,8.5,1.2,0.7,1.2,1.1,2.1,9.2
190.0,Aaron Nesmith,IND,6.0,22.7,3.2,6.0,0.528,1.0,1.8,0.545,2.2,4.2,0.52,1.8,2.2,0.846,0.7,3.3,4.0,1.0,0.7,0.3,0.8,4.0,9.2
191.0,Jusuf NurkiÄ,PHO,18.0,24.6,3.2,7.1,0.445,0.8,2.7,0.286,2.4,4.4,0.544,2.1,3.1,0.673,1.9,8.1,10.0,1.3,0.9,0.8,2.4,3.0,9.2
192.0,Marcus Smart,MEM,17.0,21.9,2.9,8.1,0.365,1.6,4.9,0.325,1.4,3.2,0.426,1.7,2.1,0.829,0.8,1.6,2.5,3.9,1.3,0.4,2.0,1.7,9.2
193.0,Jalen Wilson,BRK,25.0,25.3,3.1,7.3,0.423,1.5,4.1,0.359,1.6,3.2,0.506,1.5,1.8,0.844,1.0,2.4,3.4,1.8,0.5,0.0,0.9,2.3,9.2
194.0,Guerschon Yabusele,PHI,24.0,23.8,3.3,7.0,0.476,1.4,3.8,0.374,1.9,3.2,0.597,1.1,1.8,0.614,1.7,3.7,5.3,1.8,0.6,0.4,1.3,2.6,9.2
195.0,Toumani Camara,POR,26.0,30.4,3.4,8.0,0.423,1.6,4.3,0.369,1.8,3.7,0.485,0.8,1.1,0.714,2.1,3.0,5.1,2.1,1.4,0.5,1.6,2.9,9.1
