Rk,Player,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
196.0,Jay Huff,MEM,27.0,15.2,3.2,6.2,0.515,1.6,4.0,0.411,1.6,2.2,0.7,1.1,1.5,0.756,0.6,2.1,2.8,0.8,0.3,1.2,0.6,1.7,9.1
197.0,Peyton Watson,DEN,24.0,24.6,3.3,6.8,0.491,0.8,2.2,0.377,2.5,4.6,0.545,1.6,2.1,0.76,1.0,2.3,3.4,1.2,0.9,0.9,0.8,2.1,9.1
198.0,Carlton Carrington,WAS,24.0,29.1,3.3,8.6,0.386,1.5,4.6,0.327,1.8,4.0,0.454,0.8,1.0,0.8,0.3,4.0,4.4,4.0,1.0,0.3,2.0,3.1,9.0
199.0,Trentyn Flowers,LAC,1.0,14.0,4.0,9.0,0.444,0.0,2.0,0.0,4.0,7.0,0.571,1.0,1.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,3.0,9.0
200.0,Goga Bitadze,ORL,23.0,23.5,3.7,5.9,0.632,0.0,0.5,0.0,3.7,5.4,0.688,1.4,1.8,0.78,2.9,4.8,7.7,1.9,0.8,1.6,1.4,2.5,8.9
201.0,Jalen Duren,DET,24.0,24.3,3.6,5.4,0.674,0.0,0.0,,3.6,5.4,0.674,1.6,2.8,0.582,3.1,6.1,9.2,2.3,0.4,1.3,2.1,3.3,8.9
202.0,Isaiah Joe,OKC,23.0,21.3,3.1,7.5,0.41,2.3,6.0,0.38,0.8,1.6,0.528,0.4,0.6,0.769,0.5,2.2,2.7,1.7,0.7,0.3,0.5,1.7,8.9
203.0,Gary Trent Jr.,MIL,23.0,25.8,3.0,7.4,0.404,2.0,5.0,0.388,1.0,2.4,0.436,1.0,1.1,0.88,0.1,1.8,2.0,1.0,0.9,0.0,0.5,2.3,8.9
204.0,Jaime Jaquez Jr.,MIA,20.0,21.1,3.3,7.9,0.42,0.5,2.0,0.25,2.8,5.9,0.479,1.7,2.4,0.723,1.4,3.5,4.8,2.3,1.0,0.1,1.5,1.6,8.8
205.0,Georges Niang,CLE,27.0,20.8,3.4,7.1,0.476,1.7,4.6,0.363,1.7,2.5,0.687,0.4,0.5,0.786,0.8,3.3,4.1,1.3,0.3,0.2,1.0,2.3,8.8
206.0,Aaron Wiggins,OKC,25.0,19.9,3.5,7.7,0.451,1.4,3.6,0.393,2.1,4.2,0.5,0.5,0.6,0.8,1.0,2.4,3.4,1.5,0.9,0.3,0.8,1.3,8.8
207.0,Mark Williams,CHO,5.0,12.8,3.6,5.4,0.667,0.0,0.0,,3.6,5.4,0.667,1.6,2.2,0.727,2.2,2.8,5.0,1.6,0.2,1.0,0.6,1.6,8.8
208.0,Mike Conley,MIN,21.0,25.8,2.7,7.7,0.348,2.0,5.3,0.366,0.7,2.3,0.306,1.4,1.6,0.909,0.6,2.5,3.1,4.7,1.5,0.2,1.4,1.6,8.7
209.0,Quentin Grimes,DAL,24.0,20.3,3.0,6.3,0.474,1.5,3.7,0.416,1.5,2.6,0.556,1.2,1.7,0.7,0.6,2.9,3.5,1.4,0.8,0.2,1.2,1.8,8.7
210.0,Dereck Lively II,DAL,21.0,23.9,3.6,5.2,0.688,0.0,0.0,,3.6,5.2,0.688,1.6,2.6,0.6,3.0,4.7,7.7,2.4,0.6,1.6,1.2,2.9,8.7
211.0,Caleb Martin,PHI,20.0,29.1,3.0,7.4,0.405,0.8,2.6,0.294,2.3,4.9,0.464,2.0,2.9,0.672,1.4,3.3,4.6,2.3,1.0,0.5,1.8,1.7,8.7
212.0,Larry Nance Jr.,ATL,10.0,16.5,3.4,5.4,0.63,1.6,2.9,0.552,1.8,2.5,0.72,0.3,0.4,0.75,1.0,1.6,2.6,1.4,0.9,0.3,0.4,1.3,8.7
213.0,Sam Hauser,BOS,21.0,22.4,3.1,7.2,0.437,2.2,6.0,0.373,0.9,1.2,0.76,0.1,0.1,1.0,0.9,2.7,3.5,1.0,0.9,0.2,0.4,1.2,8.6
214.0,Ziaire Williams,BRK,21.0,21.9,3.0,7.6,0.403,0.9,3.1,0.273,2.2,4.4,0.495,1.7,2.1,0.795,1.0,3.3,4.4,1.1,1.0,0.3,0.9,2.7,8.6
215.0,Cody Martin,CHO,26.0,26.3,3.2,7.3,0.44,1.2,3.7,0.333,2.0,3.7,0.547,0.8,1.2,0.656,1.1,3.7,4.8,2.3,1.1,0.7,1.0,2.0,8.5
216.0,Andrew Nembhard,IND,13.0,25.6,3.2,7.1,0.446,0.5,2.1,0.259,2.6,5.0,0.523,1.7,1.9,0.88,0.2,2.2,2.5,4.8,0.9,0.0,1.8,1.8,8.5
217.0,Isaiah Wong,CHO,4.0,16.0,2.8,6.0,0.458,0.8,1.8,0.429,2.0,4.3,0.471,2.3,3.0,0.75,1.8,1.5,3.3,2.0,0.8,0.0,1.3,2.0,8.5
218.0,Jaylen Nowell,NOP,8.0,21.0,3.3,9.1,0.356,1.0,3.4,0.296,2.3,5.8,0.391,0.9,1.4,0.636,0.8,1.8,2.5,2.3,0.1,0.5,1.0,1.1,8.4
219.0,Day'Ron Sharpe,BRK,5.0,16.2,2.8,6.0,0.467,0.4,1.8,0.222,2.4,4.2,0.571,2.4,2.4,1.0,1.6,2.2,3.8,1.0,1.4,0.2,1.0,1.2,8.4
220.0,Donte DiVincenzo,MIN,25.0,24.8,2.9,8.2,0.353,2.0,6.4,0.319,0.8,1.8,0.477,0.5,0.6,0.75,0.3,2.8,3.1,3.4,1.2,0.2,1.6,1.5,8.3
221.0,Trendon Watford,BRK,13.0,16.1,2.7,6.1,0.443,0.6,2.0,0.308,2.1,4.1,0.509,2.3,2.7,0.857,0.3,2.5,2.8,1.2,0.4,0.3,1.2,2.3,8.3
222.0,Bones Hyland,LAC,12.0,11.4,2.5,6.1,0.411,1.9,4.3,0.442,0.6,1.8,0.333,1.3,1.5,0.833,0.3,0.8,1.1,1.2,0.9,0.3,1.3,1.3,8.2
223.0,Jalen Smith,CHI,24.0,15.4,2.8,6.1,0.456,1.3,3.4,0.366,1.5,2.7,0.569,1.4,1.8,0.786,1.5,3.9,5.3,0.8,0.4,0.8,0.6,1.6,8.2
224.0,Anthony Black,ORL,28.0,24.1,2.9,7.0,0.411,0.6,2.4,0.242,2.3,4.7,0.496,1.8,2.5,0.714,0.5,2.3,2.8,3.8,1.0,0.8,2.3,2.1,8.1
225.0,Kentavious Caldwell-Pope,ORL,27.0,30.3,2.8,7.1,0.396,1.4,4.7,0.291,1.4,2.4,0.6,1.1,1.2,0.879,0.4,1.7,2.1,1.7,1.6,0.6,0.8,2.1,8.1
226.0,A.J. Green,MIL,24.0,21.1,2.7,5.7,0.478,2.5,5.2,0.476,0.3,0.5,0.5,0.2,0.3,0.833,0.2,2.0,2.1,1.0,0.5,0.1,0.7,2.1,8.1
227.0,Nikola JoviÄ,MIA,15.0,18.6,2.9,6.1,0.467,1.1,3.1,0.348,1.8,3.1,0.587,1.3,1.8,0.741,0.5,3.2,3.7,1.3,0.9,0.1,0.5,1.4,8.1
228.0,Jake LaRavia,MEM,27.0,22.9,2.9,5.8,0.494,0.8,2.1,0.386,2.0,3.7,0.556,1.6,2.3,0.705,1.4,3.1,4.5,3.4,0.9,0.7,1.5,2.3,8.1
229.0,Brice Sensabaugh,UTA,19.0,16.8,2.8,6.3,0.454,1.7,4.1,0.41,1.2,2.2,0.537,0.7,0.8,0.867,0.7,1.6,2.3,1.2,0.6,0.1,1.6,1.0,8.1
230.0,Spencer Dinwiddie,DAL,24.0,21.4,2.3,5.8,0.396,1.3,3.5,0.376,1.0,2.3,0.426,1.9,2.2,0.868,0.2,1.7,1.8,3.1,0.7,0.3,0.8,1.5,7.8
231.0,Andre Drummond,PHI,21.0,20.5,3.1,6.0,0.52,0.0,0.4,0.125,3.1,5.7,0.546,1.5,2.6,0.574,3.0,5.5,8.6,0.5,1.4,0.4,1.8,2.4,7.8
232.0,Garrison Mathews,ATL,19.0,18.1,2.3,5.2,0.434,1.9,4.4,0.446,0.3,0.8,0.375,1.4,1.6,0.839,0.2,0.9,1.1,1.4,0.7,0.2,0.5,1.8,7.8
233.0,Taurean Prince,MIL,25.0,26.6,2.8,5.8,0.479,1.9,3.6,0.516,0.9,2.1,0.415,0.4,0.5,0.846,0.6,3.5,4.2,1.8,0.8,0.2,1.1,2.0,7.8
234.0,Tristan Da Silva,ORL,24.0,23.1,2.9,7.0,0.419,1.1,3.4,0.333,1.8,3.6,0.5,0.7,1.0,0.708,1.0,2.6,3.6,1.5,0.3,0.2,0.7,1.5,7.7
235.0,Josh Green,CHO,24.0,27.8,2.8,6.5,0.429,1.5,3.5,0.429,1.3,3.0,0.431,0.6,1.0,0.6,1.0,1.6,2.6,1.6,1.0,0.4,0.9,2.9,7.7
236.0,Cameron Payne,NYK,20.0,17.1,2.8,6.5,0.434,1.6,3.9,0.416,1.2,2.6,0.462,0.5,0.6,0.818,0.3,1.6,1.9,3.1,0.6,0.4,0.5,2.1,7.7
237.0,Brandin Podziemski,GSW,24.0,24.5,3.0,7.9,0.376,0.9,3.7,0.25,2.0,4.2,0.485,0.9,1.2,0.75,1.0,3.6,4.6,3.4,0.8,0.3,1.2,1.7,7.7
238.0,Ausar Thompson,DET,7.0,16.7,3.1,7.0,0.449,0.6,1.9,0.308,2.6,5.1,0.5,0.7,1.6,0.455,1.0,2.9,3.9,2.1,0.9,0.6,1.7,2.6,7.6
239.0,Brandon Clarke,MEM,26.0,18.5,3.5,5.7,0.611,0.0,0.6,0.063,3.5,5.1,0.677,0.5,0.8,0.591,1.6,3.4,5.0,1.0,0.8,0.4,0.5,2.1,7.5
240.0,Kyshawn George,WAS,19.0,26.2,2.6,7.8,0.336,1.3,5.1,0.247,1.4,2.7,0.5,1.0,1.4,0.731,0.7,3.4,4.1,2.6,0.7,0.7,1.0,3.2,7.5
241.0,Noah Clowney,BRK,17.0,16.6,2.5,6.4,0.389,1.6,4.3,0.37,0.9,2.1,0.429,0.9,1.2,0.714,0.9,2.2,3.1,0.6,0.3,0.7,0.8,2.8,7.4
242.0,Moses Moody,GSW,23.0,15.6,2.5,6.0,0.42,1.3,3.6,0.366,1.2,2.4,0.5,1.1,1.5,0.714,0.4,1.4,1.9,0.9,0.3,0.3,0.8,1.1,7.4
243.0,Talen Horton-Tucker,CHI,21.0,11.7,2.6,4.8,0.545,1.0,2.1,0.455,1.7,2.7,0.614,1.1,1.7,0.657,0.5,1.5,2.0,1.5,0.3,0.2,0.5,0.9,7.3
244.0,Trayce Jackson-Davis,GSW,24.0,16.8,3.3,5.4,0.605,0.0,0.0,0.0,3.3,5.3,0.609,0.8,1.5,0.571,1.7,3.0,4.8,2.0,0.3,0.7,0.8,1.2,7.3
245.0,Wendell Carter Jr.,ORL,15.0,26.0,2.5,5.1,0.487,0.3,2.1,0.161,2.1,3.0,0.711,1.9,2.5,0.763,1.9,5.7,7.6,2.3,0.9,0.5,0.9,2.9,7.2
246.0,Sam Merrill,CLE,23.0,20.2,2.3,6.3,0.375,1.8,5.5,0.333,0.5,0.8,0.667,0.7,0.7,0.938,0.3,1.5,1.9,1.8,0.6,0.2,0.4,2.0,7.2
247.0,Haywood Highsmith,MIA,22.0,24.8,2.6,5.5,0.475,1.3,3.1,0.426,1.3,2.4,0.538,0.6,0.9,0.684,0.8,2.2,3.0,1.1,1.1,0.8,0.7,2.0,7.1
248.0,Luke Kennard,MEM,15.0,19.7,2.3,5.3,0.43,1.6,3.7,0.429,0.7,1.5,0.435,0.9,1.2,0.778,0.5,2.0,2.5,2.9,0.7,0.1,0.7,0.7,7.1
249.0,Vasilije MiciÄ,CHO,15.0,21.7,2.7,7.9,0.345,1.2,3.4,0.353,1.5,4.5,0.338,0.5,0.7,0.7,0.9,2.1,2.9,4.0,0.5,0.0,2.1,1.3,7.1
250.0,Jeremiah Robinson-Earl,NOP,25.0,20.3,2.7,6.1,0.438,0.8,2.6,0.323,1.8,3.5,0.523,0.9,1.0,0.885,2.1,3.0,5.1,1.2,0.8,0.1,0.9,1.4,7.1
251.0,Ja'Kobe Walter,TOR,13.0,19.3,2.8,7.5,0.367,0.8,3.5,0.217,2.0,4.0,0.5,0.8,1.1,0.714,0.9,2.2,3.2,1.5,0.7,0.2,1.0,1.8,7.1
252.0,Isaiah Jackson,IND,5.0,16.8,2.8,4.6,0.609,0.0,0.0,,2.8,4.6,0.609,1.4,2.8,0.5,2.2,3.4,5.6,1.0,0.6,1.6,1.0,2.8,7.0
253.0,Khris Middleton,MIL,4.0,21.3,1.8,6.8,0.259,0.8,3.0,0.25,1.0,3.8,0.267,2.8,3.0,0.917,0.0,3.0,3.0,5.8,1.5,0.5,1.5,3.0,7.0
254.0,Jordan Miller,LAC,16.0,16.4,2.8,6.3,0.44,0.4,1.8,0.25,2.3,4.5,0.514,1.1,1.4,0.773,1.1,1.1,2.2,1.3,0.3,0.2,0.9,1.1,7.0
255.0,Cason Wallace,OKC,25.0,26.7,2.8,6.8,0.418,1.0,3.4,0.298,1.8,3.4,0.535,0.2,0.3,0.857,1.3,2.4,3.7,2.2,1.8,0.7,0.6,2.1,6.9
256.0,Kris Dunn,LAC,27.0,22.6,2.8,6.3,0.45,1.0,3.1,0.325,1.8,3.2,0.57,0.2,0.4,0.5,0.7,2.9,3.6,2.6,1.7,0.3,1.0,2.6,6.8
257.0,Kyle Filipowski,UTA,17.0,18.0,2.5,4.9,0.518,0.6,1.9,0.303,1.9,2.9,0.66,1.2,2.0,0.588,0.9,3.5,4.4,1.8,0.5,0.1,0.9,1.8,6.8
258.0,Johnny Juzang,UTA,21.0,17.3,2.3,5.8,0.402,1.6,4.3,0.378,0.7,1.5,0.469,0.5,0.6,0.846,0.5,1.7,2.1,1.1,0.3,0.2,0.5,2.0,6.8
259.0,Tyrese Martin,BRK,10.0,15.0,2.3,4.8,0.479,1.8,3.7,0.486,0.5,1.1,0.455,0.4,0.5,0.8,0.6,1.7,2.3,1.2,0.5,0.2,0.6,1.3,6.8
260.0,KJ Martin,PHI,21.0,19.2,2.6,4.0,0.647,0.3,0.8,0.412,2.3,3.2,0.706,1.1,1.4,0.828,0.9,1.8,2.7,0.8,0.4,0.7,0.4,2.5,6.7
261.0,Davion Mitchell,TOR,27.0,26.8,2.5,6.3,0.398,0.9,3.0,0.293,1.6,3.3,0.494,0.8,1.1,0.677,0.5,1.7,2.3,5.0,0.8,0.3,2.0,2.9,6.7
262.0,Josh Okogie,PHO,15.0,13.5,2.5,4.8,0.514,0.7,1.6,0.417,1.8,3.2,0.563,1.1,1.5,0.696,1.3,1.7,2.9,0.5,0.9,0.3,0.7,1.0,6.7
263.0,Elfrid Payton,NOP,7.0,20.6,3.3,6.6,0.5,0.0,0.1,0.0,3.3,6.4,0.511,0.1,0.3,0.5,0.7,2.7,3.4,6.9,1.4,0.4,2.9,1.4,6.7
264.0,Keon Ellis,SAC,25.0,21.0,2.1,4.5,0.464,1.3,3.2,0.407,0.8,1.2,0.613,1.1,1.3,0.844,0.8,1.4,2.2,1.1,1.2,0.9,0.8,2.0,6.6
265.0,Quenton Jackson,IND,15.0,16.1,2.6,5.0,0.52,0.6,1.6,0.375,2.0,3.4,0.588,0.8,1.1,0.706,0.7,1.1,1.8,1.9,0.6,0.3,0.7,1.9,6.6
266.0,Isaac Okoro,CLE,23.0,21.0,2.3,4.7,0.495,1.3,2.7,0.492,1.0,2.0,0.5,0.7,0.9,0.714,0.9,1.3,2.3,1.7,0.7,0.4,0.4,2.0,6.6
267.0,Jaden Hardy,DAL,22.0,14.5,2.4,6.0,0.391,0.8,2.7,0.305,1.5,3.4,0.459,1.0,1.1,0.88,0.2,1.2,1.4,1.2,0.6,0.0,1.4,1.4,6.5
268.0,Kelly Olynyk,TOR,4.0,13.5,2.0,5.8,0.348,0.8,2.0,0.375,1.3,3.8,0.333,1.8,2.5,0.7,1.0,2.8,3.8,1.3,1.8,0.3,1.3,2.0,6.5
269.0,Simone Fontecchio,DET,25.0,18.2,2.0,5.2,0.392,1.2,3.5,0.345,0.8,1.7,0.488,1.2,1.4,0.806,0.5,2.4,2.9,0.9,0.2,0.2,0.8,1.3,6.4
270.0,Jaxson Hayes,LAL,11.0,17.5,2.4,3.3,0.722,0.0,0.0,,2.4,3.3,0.722,1.6,2.1,0.783,1.9,2.6,4.5,0.8,0.4,0.8,0.7,2.5,6.4
271.0,Ron Holland,DET,27.0,16.3,2.5,5.4,0.466,0.4,2.1,0.214,2.1,3.3,0.622,0.9,1.2,0.781,0.6,2.5,3.1,0.7,0.5,0.2,1.0,1.6,6.4
272.0,Kevin Love,MIA,14.0,11.8,2.2,6.0,0.369,1.3,3.5,0.367,0.9,2.5,0.371,0.7,1.1,0.667,1.0,3.7,4.7,1.3,0.9,0.1,0.8,0.9,6.4
273.0,Marcus Sasser,DET,18.0,13.8,2.6,4.8,0.54,0.9,2.2,0.41,1.7,2.7,0.646,0.3,0.3,1.0,0.4,0.6,1.0,1.7,0.9,0.2,0.8,0.9,6.4
274.0,Javonte Green,NOP,25.0,23.0,2.2,5.1,0.425,0.7,2.2,0.304,1.5,2.8,0.521,1.3,1.7,0.762,1.0,2.3,3.3,0.8,1.1,0.7,0.6,1.3,6.3
275.0,Jonathan Isaac,ORL,22.0,16.8,2.3,5.2,0.447,0.8,2.7,0.305,1.5,2.5,0.6,0.9,1.3,0.679,1.7,3.0,4.6,0.2,0.9,1.5,0.4,1.5,6.3
276.0,Terance Mann,LAC,23.0,21.0,2.4,5.6,0.438,0.7,2.0,0.34,1.7,3.5,0.494,0.7,1.0,0.667,1.0,2.0,3.1,1.7,1.0,0.2,0.6,2.0,6.3
277.0,Max Christie,LAL,25.0,20.3,1.9,4.6,0.417,0.7,2.1,0.321,1.2,2.5,0.5,1.6,1.9,0.854,0.7,1.6,2.3,1.3,0.8,0.4,0.8,1.4,6.2
278.0,Ryan Dunn,PHO,21.0,17.5,2.4,5.7,0.429,1.1,3.6,0.316,1.3,2.0,0.628,0.2,0.6,0.417,0.6,2.0,2.6,0.7,0.5,0.6,0.6,2.3,6.2
279.0,Shake Milton,BRK,22.0,16.4,2.3,5.0,0.455,0.9,2.3,0.4,1.4,2.7,0.5,0.7,1.0,0.727,0.6,1.2,1.8,2.0,0.5,0.0,0.6,1.4,6.2
280.0,Malaki Branham,SAS,20.0,12.6,2.2,5.0,0.44,0.9,2.2,0.395,1.4,2.9,0.474,0.9,1.0,0.85,0.2,1.4,1.5,1.3,0.4,0.1,1.3,0.7,6.1
281.0,Donovan Clingan,POR,19.0,17.1,2.5,4.8,0.527,0.2,0.6,0.25,2.4,4.2,0.57,0.8,1.2,0.727,3.2,3.7,6.8,0.5,0.5,2.1,1.2,3.1,6.1
282.0,Pelle Larsson,MIA,15.0,16.3,2.3,4.2,0.54,0.7,1.9,0.379,1.5,2.3,0.676,0.7,1.3,0.55,0.7,1.3,2.0,1.5,0.6,0.0,0.5,2.1,6.0
283.0,Dariq Whitehead,BRK,3.0,8.7,2.0,3.7,0.545,2.0,3.3,0.6,0.0,0.3,0.0,0.0,0.0,,0.0,1.0,1.0,0.3,0.7,0.3,1.0,0.3,6.0
284.0,Isaiah Stewart,DET,27.0,21.4,2.4,4.3,0.552,0.2,0.8,0.238,2.2,3.5,0.621,1.1,1.2,0.879,2.2,3.7,6.0,1.7,0.5,1.3,1.1,2.7,6.0
285.0,Lindy Waters III,GSW,21.0,18.0,2.2,5.6,0.393,1.4,4.0,0.361,0.8,1.6,0.471,0.2,0.2,0.8,0.5,2.1,2.7,1.4,0.7,0.2,0.4,1.7,6.0
286.0,James Wiseman,IND,1.0,5.0,2.0,4.0,0.5,0.0,1.0,0.0,2.0,3.0,0.667,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0
287.0,Keon Johnson,BRK,24.0,17.5,2.2,6.2,0.349,1.2,3.9,0.312,1.0,2.3,0.411,0.4,0.5,0.75,0.5,2.3,2.9,1.1,0.5,0.3,1.0,2.3,5.9
288.0,Cam Whitmore,HOU,8.0,9.9,2.3,6.0,0.375,0.1,2.6,0.048,2.1,3.4,0.63,1.3,2.0,0.625,0.5,0.9,1.4,0.5,0.1,0.1,0.4,1.1,5.9
289.0,Kenrich Williams,OKC,15.0,13.1,2.3,4.0,0.567,0.9,2.2,0.424,1.3,1.8,0.741,0.4,0.4,1.0,0.8,2.1,2.9,0.9,0.6,0.3,0.2,1.7,5.9
290.0,Jamison Battle,TOR,24.0,13.6,2.0,4.2,0.485,1.4,3.1,0.44,0.7,1.1,0.615,0.4,0.5,0.818,0.6,1.4,2.0,0.9,0.1,0.2,0.3,1.2,5.8
291.0,Jared Butler,WAS,19.0,11.2,2.3,5.0,0.463,0.4,1.3,0.28,1.9,3.7,0.529,0.8,1.2,0.727,0.3,0.7,1.0,2.6,0.4,0.1,0.8,1.3,5.8
292.0,Zach Collins,SAS,24.0,14.2,2.1,4.4,0.476,0.5,1.5,0.333,1.6,2.9,0.551,1.2,1.3,0.875,1.2,2.2,3.3,1.8,0.5,0.5,0.9,2.2,5.8
293.0,Ben Sheppard,IND,13.0,20.9,2.2,5.1,0.424,1.5,3.6,0.404,0.7,1.5,0.474,0.0,0.0,,0.4,1.8,2.2,1.3,0.4,0.3,0.4,2.5,5.8
294.0,JT Thor,CLE,4.0,5.3,1.8,2.0,0.875,0.8,0.8,1.0,1.0,1.3,0.8,1.5,1.5,1.0,0.3,0.5,0.8,0.0,0.5,0.8,0.5,1.0,5.8
295.0,Lonzo Ball,CHI,10.0,17.6,1.8,5.2,0.346,1.4,4.3,0.326,0.4,0.9,0.444,0.7,0.7,1.0,0.3,2.9,3.2,3.8,1.1,0.6,0.9,1.2,5.7
